latitude,longitude,altitude,origin point,rotation angle,mirrored,closed
37.00098,-86.366211,170.8,,,,
37.00098,-86.366211,170.8,,,,
37.000984,-86.366219,170.8,,,,
37.000984,-86.366219,170.8,,,,
37.000984,-86.366219,170.8,,,,
37.000984,-86.366219,170.8,,,,
37.000988,-86.366219,170.8,,,,
37.000988,-86.366219,170.8,,,,
37.000992,-86.366226,170.8,,,,
37.000992,-86.366226,170.8,,,,
37.000992,-86.366234,170.9,,,,
37.000992,-86.366234,170.9,,,,
37.000996,-86.366234,170.9,,,,
37.000996,-86.366234,170.9,,,,
37.000999,-86.366241,170.9,,,,
37.000999,-86.366241,170.9,,,,
37.001003,-86.366249,170.9,,,,
37.001003,-86.366249,170.9,,,,
37.001003,-86.366257,170.9,,,,
37.001003,-86.366257,170.9,,,,
37.001007,-86.366257,171,,,,
37.001007,-86.366257,171,,,,
37.001007,-86.366264,171,,,,
37.001007,-86.366264,171,,,,
37.001007,-86.366264,171,,,,
37.001007,-86.366264,171,,,,
37.001011,-86.366272,171,,,,
37.001011,-86.366272,171,,,,
37.001015,-86.36628,171,,,,
37.001015,-86.36628,171,,,,
37.001015,-86.366287,171,,,,
37.001015,-86.366287,171,,,,
37.001019,-86.366295,171,,,,
37.001019,-86.366295,171,,,,
37.001019,-86.366295,171,,,,
37.001019,-86.366295,171,,,,
37.001019,-86.366302,171,,,,
37.001019,-86.366302,171,,,,
37.001022,-86.36631,171,,,,
37.001022,-86.36631,171,,,,
37.001022,-86.366318,171.1,,,,
37.001022,-86.366318,171.1,,,,
37.001022,-86.366325,171.1,,,,
37.001022,-86.366325,171.1,,,,
37.001022,-86.366341,171.1,,,,
37.001022,-86.366341,171.1,,,,
37.001022,-86.366341,171.1,,,,
37.001022,-86.366341,171.1,,,,
37.001026,-86.366348,171.2,,,,
37.001026,-86.366348,171.2,,,,
37.001026,-86.366356,171.2,,,,
37.001026,-86.366356,171.2,,,,
37.001026,-86.366364,171.2,,,,
37.001026,-86.366364,171.2,,,,
37.001022,-86.366371,171.3,,,,
37.001022,-86.366371,171.3,,,,
37.001022,-86.366379,171.3,,,,
37.001022,-86.366379,171.3,,,,
37.001022,-86.366379,171.3,,,,
37.001022,-86.366379,171.3,,,,
37.001022,-86.366386,171.3,,,,
37.001022,-86.366386,171.3,,,,
37.001022,-86.366402,171.3,,,,
37.001022,-86.366402,171.3,,,,
37.001019,-86.366409,171.3,,,,
37.001019,-86.366409,171.3,,,,
37.001019,-86.366417,171.3,,,,
37.001019,-86.366417,171.3,,,,
37.001019,-86.366417,171.3,,,,
37.001019,-86.366417,171.3,,,,
37.001015,-86.366425,171.3,,,,
37.001015,-86.366425,171.3,,,,
37.001015,-86.36644,171.3,,,,
37.001015,-86.36644,171.3,,,,
37.001011,-86.366447,171.3,,,,
37.001011,-86.366447,171.3,,,,
37.001011,-86.366455,171.2,,,,
37.001011,-86.366455,171.2,,,,
37.001007,-86.366455,171.2,,,,
37.001007,-86.366455,171.2,,,,
37.001007,-86.36647,171.1,,,,
37.001007,-86.36647,171.1,,,,
37.001007,-86.366478,171.1,,,,
37.001007,-86.366478,171.1,,,,
37.001003,-86.366486,171.1,,,,
37.001003,-86.366486,171.1,,,,
37.000999,-86.366493,171.1,,,,
37.000999,-86.366493,171.1,,,,
37.000996,-86.366501,171,,,,
37.000996,-86.366501,171,,,,
37.000992,-86.366508,171,,,,
37.000992,-86.366508,171,,,,
37.000988,-86.366516,170.9,,,,
37.000988,-86.366516,170.9,,,,
37.000984,-86.366524,170.9,,,,
37.000984,-86.366524,170.9,,,,
37.000984,-86.366531,170.9,,,,
37.000984,-86.366531,170.9,,,,
37.00098,-86.366539,170.9,,,,
37.00098,-86.366539,170.9,,,,
37.000977,-86.366539,170.9,,,,
37.000977,-86.366539,170.9,,,,
37.000973,-86.366554,170.9,,,,
37.000973,-86.366554,170.9,,,,
37.000969,-86.366562,170.9,,,,
37.000969,-86.366562,170.9,,,,
37.000965,-86.36657,170.9,,,,
37.000965,-86.36657,170.9,,,,
37.000961,-86.366577,170.9,,,,
37.000961,-86.366577,170.9,,,,
37.000957,-86.366577,170.9,,,,
37.000957,-86.366577,170.9,,,,
37.000954,-86.366585,170.8,,,,
37.000954,-86.366585,170.8,,,,
37.000946,-86.366592,170.8,,,,
37.000946,-86.366592,170.8,,,,
37.000946,-86.3666,170.8,,,,
37.000946,-86.3666,170.8,,,,
37.000938,-86.366608,170.8,,,,
37.000938,-86.366608,170.8,,,,
37.000935,-86.366615,170.8,,,,
37.000935,-86.366615,170.8,,,,
37.000931,-86.366623,170.8,,,,
37.000931,-86.366623,170.8,,,,
37.000927,-86.366631,170.8,,,,
37.000927,-86.366631,170.8,,,,
37.000923,-86.366638,170.7,,,,
37.000923,-86.366638,170.7,,,,
37.000919,-86.366646,170.7,,,,
37.000919,-86.366646,170.7,,,,
37.000912,-86.366653,170.7,,,,
37.000912,-86.366653,170.7,,,,
37.000908,-86.366653,170.7,,,,
37.000908,-86.366653,170.7,,,,
37.000908,-86.366661,170.6,,,,
37.000908,-86.366661,170.6,,,,
37.0009,-86.366669,170.6,,,,
37.0009,-86.366669,170.6,,,,
37.000896,-86.366684,170.6,,,,
37.000896,-86.366684,170.6,,,,
37.000893,-86.366692,170.6,,,,
37.000893,-86.366692,170.6,,,,
37.000885,-86.366699,170.6,,,,
37.000885,-86.366699,170.6,,,,
37.000885,-86.366699,170.5,,,,
37.000885,-86.366699,170.5,,,,
37.000881,-86.366707,170.5,,,,
37.000881,-86.366707,170.5,,,,
37.000877,-86.366722,170.5,,,,
37.000877,-86.366722,170.5,,,,
37.00087,-86.36673,170.5,,,,
37.00087,-86.36673,170.5,,,,
37.000866,-86.366737,170.4,,,,
37.000866,-86.366737,170.4,,,,
37.000866,-86.366737,170.4,,,,
37.000866,-86.366737,170.4,,,,
37.000862,-86.366753,170.4,,,,
37.000862,-86.366753,170.4,,,,
37.000858,-86.36676,170.4,,,,
37.000858,-86.36676,170.4,,,,
37.000854,-86.366768,170.4,,,,
37.000854,-86.366768,170.4,,,,
37.000851,-86.366776,170.4,,,,
37.000851,-86.366776,170.4,,,,
37.000847,-86.366783,170.4,,,,
37.000847,-86.366783,170.4,,,,
37.000847,-86.366798,170.4,,,,
37.000847,-86.366798,170.4,,,,
37.000843,-86.366806,170.4,,,,
37.000843,-86.366806,170.4,,,,
37.000839,-86.366814,170.4,,,,
37.000839,-86.366814,170.4,,,,
37.000835,-86.366821,170.4,,,,
37.000835,-86.366821,170.4,,,,
37.000835,-86.366829,170.4,,,,
37.000835,-86.366829,170.4,,,,
37.000832,-86.366844,170.3,,,,
37.000832,-86.366844,170.3,,,,
37.000828,-86.366852,170.3,,,,
37.000828,-86.366852,170.3,,,,
37.000828,-86.366859,170.3,,,,
37.000828,-86.366859,170.3,,,,
37.000828,-86.366867,170.3,,,,
37.000828,-86.366867,170.3,,,,
37.000824,-86.366882,170.3,,,,
37.000824,-86.366882,170.3,,,,
37.000824,-86.36689,170.2,,,,
37.000824,-86.36689,170.2,,,,
37.00082,-86.366898,170.2,,,,
37.00082,-86.366898,170.2,,,,
37.00082,-86.366913,170.2,,,,
37.00082,-86.366913,170.2,,,,
37.000816,-86.36692,170.1,,,,
37.000816,-86.36692,170.1,,,,
37.000813,-86.366936,170.1,,,,
37.000813,-86.366936,170.1,,,,
37.000813,-86.366936,170.2,,,,
37.000813,-86.366936,170.2,,,,
37.000809,-86.366951,170.2,,,,
37.000809,-86.366951,170.2,,,,
37.000809,-86.366959,170.1,,,,
37.000809,-86.366959,170.1,,,,
37.000809,-86.366974,170.1,,,,
37.000809,-86.366974,170.1,,,,
37.000805,-86.366974,170.1,,,,
37.000805,-86.366974,170.1,,,,
37.000801,-86.366989,170,,,,
37.000801,-86.366989,170,,,,
37.000797,-86.366997,170,,,,
37.000797,-86.366997,170,,,,
37.000793,-86.367012,170,,,,
37.000793,-86.367012,170,,,,
37.00079,-86.367012,170,,,,
37.00079,-86.367012,170,,,,
37.000786,-86.36702,170,,,,
37.000786,-86.36702,170,,,,
37.000786,-86.367035,170,,,,
37.000786,-86.367035,170,,,,
37.000782,-86.367043,169.9,,,,
37.000782,-86.367043,169.9,,,,
37.000774,-86.36705,169.9,,,,
37.000774,-86.36705,169.9,,,,
37.000771,-86.367058,169.9,,,,
37.000771,-86.367058,169.9,,,,
37.000767,-86.367065,169.9,,,,
37.000767,-86.367065,169.9,,,,
37.000763,-86.367081,169.9,,,,
37.000763,-86.367081,169.9,,,,
37.000759,-86.367088,169.9,,,,
37.000759,-86.367088,169.9,,,,
37.000755,-86.367096,169.9,,,,
37.000755,-86.367096,169.9,,,,
37.000748,-86.367096,169.9,,,,
37.000748,-86.367096,169.9,,,,
37.000744,-86.367111,170,,,,
37.000744,-86.367111,170,,,,
37.00074,-86.367119,169.9,,,,
37.00074,-86.367119,169.9,,,,
37.000732,-86.367126,169.9,,,,
37.000732,-86.367126,169.9,,,,
37.000729,-86.367134,169.9,,,,
37.000729,-86.367134,169.9,,,,
37.000725,-86.367134,169.9,,,,
37.000725,-86.367134,169.9,,,,
37.000717,-86.367142,169.9,,,,
37.000717,-86.367142,169.9,,,,
37.00071,-86.367157,169.9,,,,
37.00071,-86.367157,169.9,,,,
37.00071,-86.367165,169.9,,,,
37.00071,-86.367165,169.9,,,,
37.000702,-86.367172,169.9,,,,
37.000702,-86.367172,169.9,,,,
37.000694,-86.367172,169.9,,,,
37.000694,-86.367172,169.9,,,,
37.000687,-86.36718,169.9,,,,
37.000687,-86.36718,169.9,,,,
37.000683,-86.367188,169.9,,,,
37.000683,-86.367188,169.9,,,,
37.000679,-86.367195,169.9,,,,
37.000679,-86.367195,169.9,,,,
37.000671,-86.367203,169.9,,,,
37.000671,-86.367203,169.9,,,,
37.000668,-86.36721,169.9,,,,
37.000668,-86.36721,169.9,,,,
37.00066,-86.36721,169.9,,,,
37.00066,-86.36721,169.9,,,,
37.000656,-86.367226,169.9,,,,
37.000656,-86.367226,169.9,,,,
37.000648,-86.367233,169.9,,,,
37.000648,-86.367233,169.9,,,,
37.000645,-86.367241,169.9,,,,
37.000645,-86.367241,169.9,,,,
37.000641,-86.367249,169.9,,,,
37.000641,-86.367249,169.9,,,,
37.000633,-86.367249,169.9,,,,
37.000633,-86.367249,169.9,,,,
37.000629,-86.367264,169.9,,,,
37.000629,-86.367264,169.9,,,,
37.000626,-86.367271,169.9,,,,
37.000626,-86.367271,169.9,,,,
37.000622,-86.367279,169.9,,,,
37.000622,-86.367279,169.9,,,,
37.000618,-86.367287,170,,,,
37.000618,-86.367287,170,,,,
37.00061,-86.367294,170,,,,
37.00061,-86.367294,170,,,,
37.000607,-86.367302,170,,,,
37.000607,-86.367302,170,,,,
37.000607,-86.36731,170,,,,
37.000607,-86.36731,170,,,,
37.000599,-86.367325,170,,,,
37.000599,-86.367325,170,,,,
37.000595,-86.367332,170,,,,
37.000595,-86.367332,170,,,,
37.000591,-86.367332,170,,,,
37.000591,-86.367332,170,,,,
37.000587,-86.367348,170,,,,
37.000587,-86.367348,170,,,,
37.000584,-86.367355,170,,,,
37.000584,-86.367355,170,,,,
37.00058,-86.367363,170,,,,
37.00058,-86.367363,170,,,,
37.000576,-86.367371,170.1,,,,
37.000576,-86.367371,170.1,,,,
37.000572,-86.367378,170.1,,,,
37.000572,-86.367378,170.1,,,,
37.000568,-86.367394,170.1,,,,
37.000568,-86.367394,170.1,,,,
37.000568,-86.367401,170.1,,,,
37.000568,-86.367401,170.1,,,,
37.000565,-86.367409,170.1,,,,
37.000565,-86.367409,170.1,,,,
37.000561,-86.367416,170.1,,,,
37.000561,-86.367416,170.1,,,,
37.000557,-86.367424,170.1,,,,
37.000557,-86.367424,170.1,,,,
37.000557,-86.367432,170.1,,,,
37.000557,-86.367432,170.1,,,,
37.000553,-86.367439,170.1,,,,
37.000553,-86.367439,170.1,,,,
37.000549,-86.367447,170.1,,,,
37.000549,-86.367447,170.1,,,,
37.000549,-86.367455,170.1,,,,
37.000549,-86.367455,170.1,,,,
37.000546,-86.367462,170.1,,,,
37.000546,-86.367462,170.1,,,,
37.000542,-86.36747,170.1,,,,
37.000542,-86.36747,170.1,,,,
37.000538,-86.367477,170,,,,
37.000538,-86.367477,170,,,,
37.000538,-86.367485,170,,,,
37.000538,-86.367485,170,,,,
37.000534,-86.367493,170,,,,
37.000534,-86.367493,170,,,,
37.00053,-86.3675,170,,,,
37.00053,-86.3675,170,,,,
37.00053,-86.367508,170,,,,
37.00053,-86.367508,170,,,,
37.000526,-86.367516,170,,,,
37.000526,-86.367516,170,,,,
37.000523,-86.367523,170,,,,
37.000523,-86.367523,170,,,,
37.000519,-86.367531,170,,,,
37.000519,-86.367531,170,,,,
37.000515,-86.367531,170,,,,
37.000515,-86.367531,170,,,,
37.000511,-86.367538,170,,,,
37.000511,-86.367538,170,,,,
37.000507,-86.367546,170,,,,
37.000507,-86.367546,170,,,,
37.000504,-86.367554,170,,,,
37.000504,-86.367554,170,,,,
37.0005,-86.367561,170,,,,
37.0005,-86.367561,170,,,,
37.000492,-86.367569,170,,,,
37.000492,-86.367569,170,,,,
37.000488,-86.367569,170,,,,
37.000488,-86.367569,170,,,,
37.000488,-86.367577,170,,,,
37.000488,-86.367577,170,,,,
37.000481,-86.367577,170,,,,
37.000481,-86.367577,170,,,,
37.000477,-86.367584,170,,,,
37.000477,-86.367584,170,,,,
37.000469,-86.367592,170,,,,
37.000469,-86.367592,170,,,,
37.000469,-86.3676,170,,,,
37.000469,-86.3676,170,,,,
37.000462,-86.3676,170,,,,
37.000462,-86.3676,170,,,,
37.000458,-86.367607,170,,,,
37.000458,-86.367607,170,,,,
37.00045,-86.367607,170,,,,
37.00045,-86.367607,170,,,,
37.00045,-86.367607,170,,,,
37.00045,-86.367607,170,,,,
37.000443,-86.367607,170,,,,
37.000443,-86.367607,170,,,,
37.000435,-86.367615,170,,,,
37.000435,-86.367615,170,,,,
37.000431,-86.367615,170,,,,
37.000431,-86.367615,170,,,,
37.000427,-86.367622,170,,,,
37.000427,-86.367622,170,,,,
37.00042,-86.367622,170,,,,
37.00042,-86.367622,170,,,,
37.000412,-86.367622,170,,,,
37.000412,-86.367622,170,,,,
37.000408,-86.36763,170.1,,,,
37.000408,-86.36763,170.1,,,,
37.000404,-86.36763,170.1,,,,
37.000404,-86.36763,170.1,,,,
37.000397,-86.36763,170.1,,,,
37.000397,-86.36763,170.1,,,,
37.000389,-86.36763,170.1,,,,
37.000389,-86.36763,170.1,,,,
37.000385,-86.367638,170.1,,,,
37.000385,-86.367638,170.1,,,,
37.000378,-86.367638,170.1,,,,
37.000378,-86.367638,170.1,,,,
37.000374,-86.367638,170.1,,,,
37.000374,-86.367638,170.1,,,,
37.00037,-86.367638,170.1,,,,
37.00037,-86.367638,170.1,,,,
37.000362,-86.367638,170.2,,,,
37.000362,-86.367638,170.2,,,,
37.000355,-86.367638,170.1,,,,
37.000355,-86.367638,170.1,,,,
37.000351,-86.367638,170.2,,,,
37.000351,-86.367638,170.2,,,,
37.000343,-86.367638,170.2,,,,
37.000343,-86.367638,170.2,,,,
37.00034,-86.367638,170.2,,,,
37.00034,-86.367638,170.2,,,,
37.000332,-86.367638,170.2,,,,
37.000332,-86.367638,170.2,,,,
37.000328,-86.367638,170.2,,,,
37.000328,-86.367638,170.2,,,,
37.000324,-86.367638,170.2,,,,
37.000324,-86.367638,170.2,,,,
37.000317,-86.367645,170.2,,,,
37.000317,-86.367645,170.2,,,,
37.000309,-86.367645,170.3,,,,
37.000309,-86.367645,170.3,,,,
37.000309,-86.367645,170.3,,,,
37.000309,-86.367645,170.3,,,,
37.000301,-86.367645,170.3,,,,
37.000301,-86.367645,170.3,,,,
37.000298,-86.367645,170.3,,,,
37.000298,-86.367645,170.3,,,,
37.00029,-86.367645,170.3,,,,
37.00029,-86.367645,170.3,,,,
37.00029,-86.367645,170.3,,,,
37.00029,-86.367645,170.3,,,,
37.000282,-86.367645,170.3,,,,
37.000282,-86.367645,170.3,,,,
37.000278,-86.367645,170.3,,,,
37.000278,-86.367645,170.3,,,,
37.000271,-86.367645,170.3,,,,
37.000271,-86.367645,170.3,,,,
37.000271,-86.367653,170.3,,,,
37.000271,-86.367653,170.3,,,,
37.000267,-86.367653,170.3,,,,
37.000267,-86.367653,170.3,,,,
37.000259,-86.367661,170.3,,,,
37.000259,-86.367661,170.3,,,,
37.000256,-86.367661,170.3,,,,
37.000256,-86.367661,170.3,,,,
37.000252,-86.367668,170.3,,,,
37.000252,-86.367668,170.3,,,,
37.000248,-86.367668,170.3,,,,
37.000248,-86.367668,170.3,,,,
37.000244,-86.367676,170.3,,,,
37.000244,-86.367676,170.3,,,,
37.000237,-86.367676,170.3,,,,
37.000237,-86.367676,170.3,,,,
37.000233,-86.367683,170.3,,,,
37.000233,-86.367683,170.3,,,,
37.000233,-86.367683,170.2,,,,
37.000233,-86.367683,170.2,,,,
37.000229,-86.367691,170.2,,,,
37.000229,-86.367691,170.2,,,,
37.000225,-86.367691,170.2,,,,
37.000225,-86.367691,170.2,,,,
37.000221,-86.367691,170.2,,,,
37.000221,-86.367691,170.2,,,,
37.000217,-86.367699,170.2,,,,
37.000217,-86.367699,170.2,,,,
37.00021,-86.367706,170.2,,,,
37.00021,-86.367706,170.2,,,,
37.00021,-86.367714,170.2,,,,
37.00021,-86.367714,170.2,,,,
37.00021,-86.367714,170.2,,,,
37.00021,-86.367714,170.2,,,,
37.000206,-86.367722,170.1,,,,
37.000206,-86.367722,170.1,,,,
37.000202,-86.367729,170.1,,,,
37.000202,-86.367729,170.1,,,,
37.000198,-86.367729,170.2,,,,
37.000198,-86.367729,170.2,,,,
37.000195,-86.367737,170.2,,,,
37.000195,-86.367737,170.2,,,,
37.000191,-86.367744,170.1,,,,
37.000191,-86.367744,170.1,,,,
37.000191,-86.367744,170.2,,,,
37.000191,-86.367744,170.2,,,,
37.000191,-86.367752,170.2,,,,
37.000191,-86.367752,170.2,,,,
37.000187,-86.36776,170.2,,,,
37.000187,-86.36776,170.2,,,,
37.000187,-86.367767,170.2,,,,
37.000187,-86.367767,170.2,,,,
37.000183,-86.367767,170.2,,,,
37.000183,-86.367767,170.2,,,,
37.000183,-86.367775,170.2,,,,
37.000183,-86.367775,170.2,,,,
37.000179,-86.367783,170.2,,,,
37.000179,-86.367783,170.2,,,,
37.000179,-86.36779,170.3,,,,
37.000179,-86.36779,170.3,,,,
37.000175,-86.367798,170.3,,,,
37.000175,-86.367798,170.3,,,,
37.000175,-86.367805,170.3,,,,
37.000175,-86.367805,170.3,,,,
37.000175,-86.367813,170.3,,,,
37.000175,-86.367813,170.3,,,,
37.000172,-86.367821,170.2,,,,
37.000172,-86.367821,170.2,,,,
37.000172,-86.367828,170.2,,,,
37.000172,-86.367828,170.2,,,,
37.000172,-86.367836,170.2,,,,
37.000172,-86.367836,170.2,,,,
37.000172,-86.367844,170.2,,,,
37.000172,-86.367844,170.2,,,,
37.000172,-86.367844,170.2,,,,
37.000172,-86.367844,170.2,,,,
37.000172,-86.367859,170.2,,,,
37.000172,-86.367859,170.2,,,,
37.000172,-86.367867,170.2,,,,
37.000172,-86.367867,170.2,,,,
37.000172,-86.367874,170.2,,,,
37.000172,-86.367874,170.2,,,,
37.000175,-86.367882,170.2,,,,
37.000175,-86.367882,170.2,,,,
37.000175,-86.367889,170.2,,,,
37.000175,-86.367889,170.2,,,,
37.000175,-86.367897,170.2,,,,
37.000175,-86.367897,170.2,,,,
37.000175,-86.367905,170.2,,,,
37.000175,-86.367905,170.2,,,,
37.000179,-86.367912,170.2,,,,
37.000179,-86.367912,170.2,,,,
37.000179,-86.367928,170.1,,,,
37.000179,-86.367928,170.1,,,,
37.000179,-86.367928,170.1,,,,
37.000179,-86.367928,170.1,,,,
37.000183,-86.367935,170.1,,,,
37.000183,-86.367935,170.1,,,,
37.000183,-86.36795,170.1,,,,
37.000183,-86.36795,170.1,,,,
37.000187,-86.367958,170.1,,,,
37.000187,-86.367958,170.1,,,,
37.000187,-86.367966,170.1,,,,
37.000187,-86.367966,170.1,,,,
37.000191,-86.367973,170.1,,,,
37.000191,-86.367973,170.1,,,,
37.000191,-86.367981,170,,,,
37.000191,-86.367981,170,,,,
37.000191,-86.367989,170,,,,
37.000191,-86.367989,170,,,,
37.000191,-86.367996,170,,,,
37.000191,-86.367996,170,,,,
37.000195,-86.368004,170,,,,
37.000195,-86.368004,170,,,,
37.000195,-86.368011,170,,,,
37.000195,-86.368011,170,,,,
37.000198,-86.368019,170,,,,
37.000198,-86.368019,170,,,,
37.000198,-86.368027,170,,,,
37.000198,-86.368027,170,,,,
37.000202,-86.368034,170,,,,
37.000202,-86.368034,170,,,,
37.000202,-86.368042,169.9,,,,
37.000202,-86.368042,169.9,,,,
37.000206,-86.36805,169.9,,,,
37.000206,-86.36805,169.9,,,,
37.000206,-86.368057,169.9,,,,
37.000206,-86.368057,169.9,,,,
37.00021,-86.368065,169.9,,,,
37.00021,-86.368065,169.9,,,,
37.00021,-86.368072,169.9,,,,
37.00021,-86.368072,169.9,,,,
37.00021,-86.36808,169.9,,,,
37.00021,-86.36808,169.9,,,,
37.00021,-86.368088,169.9,,,,
37.00021,-86.368088,169.9,,,,
37.00021,-86.368095,169.9,,,,
37.00021,-86.368095,169.9,,,,
37.00021,-86.368103,169.9,,,,
37.00021,-86.368103,169.9,,,,
37.00021,-86.368111,169.8,,,,
37.00021,-86.368111,169.8,,,,
37.00021,-86.368118,169.8,,,,
37.00021,-86.368118,169.8,,,,
37.00021,-86.368126,169.8,,,,
37.00021,-86.368126,169.8,,,,
37.00021,-86.368134,169.8,,,,
37.00021,-86.368134,169.8,,,,
37.00021,-86.368141,169.8,,,,
37.00021,-86.368141,169.8,,,,
37.00021,-86.368149,169.8,,,,
37.00021,-86.368149,169.8,,,,
37.00021,-86.368156,169.8,,,,
37.00021,-86.368156,169.8,,,,
37.00021,-86.368164,169.8,,,,
37.00021,-86.368164,169.8,,,,
37.00021,-86.368164,169.8,,,,
37.00021,-86.368164,169.8,,,,
37.00021,-86.368172,169.8,,,,
37.00021,-86.368172,169.8,,,,
37.000206,-86.368179,169.8,,,,
37.000206,-86.368179,169.8,,,,
37.000206,-86.368187,169.8,,,,
37.000206,-86.368187,169.8,,,,
37.000202,-86.368202,169.8,,,,
37.000202,-86.368202,169.8,,,,
37.000202,-86.368202,169.8,,,,
37.000202,-86.368202,169.8,,,,
37.000198,-86.36821,169.8,,,,
37.000198,-86.36821,169.8,,,,
37.000195,-86.36821,169.8,,,,
37.000195,-86.36821,169.8,,,,
37.000191,-86.368217,169.8,,,,
37.000191,-86.368217,169.8,,,,
37.000191,-86.368225,169.8,,,,
37.000191,-86.368225,169.8,,,,
37.000191,-86.368233,169.7,,,,
37.000191,-86.368233,169.7,,,,
